TranscriptionId	Channels	Channel	StartTime	EndTime	SegmentDuration	Transcription	RecordingId	Domain	Duration	SampleRate	BitDepth	RelativeFileName	LeftChannelSpeakerId	LeftChannelNative	LeftChannelRole	LeftChannelSpeakerAge	LeftChannelSpeakerGender	LeftChannelSpeakerLivingCountry	LeftChannelSpeakerAccent	RightChannelSpeakerId	RightChannelNative	RightChannelRole	RightChannelSpeakerAge	RightChannelSpeakerGender	RightChannelSpeakerLivingCountry	RightChannelSpeakerAccent
360121	2	1	0:02:12.253	0:02:26.705	00:00:14.452	Ay opo pwede po [eng_start/] sir [eng_end/] at tama po ba itong [eng_start/] email [eng_end/] na nasa [eng_start/] system sir [eng_end/] ito po ay [filler/] [eng_start/] cookies one four three at "Gmail" dot com [eng_end/]	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360122	2	1	0:02:26.705	0:02:33.314	00:00:6.609	[filler/] Maraming salamat at tanungin ko lang po [eng_start/] sir [eng_end/] ang taon kung kailan niyo itinayo ang inyong ari-arian	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360123	2	2	0:02:33.232	0:02:38.550	00:00:5.318	[filler/] Bali naitayo ko sya [eng_start/] ma'am [eng_end/] noong [eng_start/] "January" ten two thousand eighteen [eng_end/]	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360124	2	1	0:02:38.390	0:02:42.899	00:00:4.509	[filler/] [eng_start/] sir [eng_end/] magdaragdag po ba kayo ng awtorisadong tao sa [eng_start/] policy [eng_end/]	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360125	2	2	0:02:42.746	0:02:46.500	00:00:3.754	Opo [eng_start/] ma'am [eng_end/] [n_s/] magdagda- magdadagdag sana ako [eng_start/] ma'am [eng_end/] kung pwede po	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360126	2	1	0:02:46.431	0:02:59.465	00:00:13.034	[filler/] Sige po [eng_start/] sir [eng_end/] ipapadala ko po sa [eng_start/] email [eng_end/] ang mga pagpipiliang [eng_start/] policy [eng_end/] batay po sa ibinigay na impormasyon at ise-send ko po ito sa [eng_start/] email [eng_end/] na [eng_start/] cookies one four three at "Gmail" dot com [eng_end/]	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360127	2	2	0:02:59.406	0:03:03.024	00:00:3.618	[filler/] Sige po [eng_start/] ma'am [eng_end/] maraming salamat po sa impormasyong binigay niyo	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360128	2	1	0:03:02.786	0:03:23.879	00:00:21.093	Wala pong anuman [eng_start/] sir [eng_end/] kinaga- ikinagagalak ko pong matulungan kayo at masagot lahat ng katanungan niyo maraming salamat din po sa pagtawag at pwede po ba kayong [filler/] sumali o makibahagi sa na sagutan po ang maikling [eng_start/] survey [eng_end/] na susunod po sa tawag na ito [eng_start/] sir [eng_end/] pagkatapos po nating ibaba ang telepono	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
360129	2	2	0:03:23.692	0:03:28.740	00:00:5.048	[filler/] Sige po [eng_start/] ma'am [eng_end/] sumasang-ayon po ako magandang araw at paalam po	11978114-5357-4f58-b3fe-31ef1d8f64bc	insurance	00:03:28.740005493164062	8000	16	Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	DB2C7182-A0C0-4BBB-A070-143029D751FA	True	customer	33	Male	Philippines	National Capital Region (Metro Manila)
303937	2	1	0:00:00.000	0:00:06.056	00:00:6.056	magandang araw salamat sa pag tawag sa " [eng_start/] Insure [eng_end/] Ka Na Ba" ako pa si "Jeda" ano pong maitutulong ko	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303938	2	2	0:00:05.821	0:00:16.626	00:00:10.805	[filler/] magandang araw din sa iyo "Jeddah" [filler/] gusto ko po sanang bawasan ang aking buwanang bayarin sa [eng_start/] auto insurance ma'am [eng_end/] [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303939	2	1	0:00:15.144	0:00:25.548	00:00:10.404	[filler/] Ganun po ba naku wala pong problema dahil [filler/] matutulungan ko po kayo ngayon pwede ko po bang mahingi ang inyong [filler/] buong pangalan pati na po ang [filler/] [eng_start/] policy number [eng_end/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303940	2	2	0:00:25.751	0:00:39.683	00:00:13.932	[filler/] Opo ang aking buong pangalan ay [filler/] "Carol de Guzman" at ang [eng_start/] account number [eng_end/] ko naman ay [eng_start/] two three four zero two zero six two zero two two [eng_end/] [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303941	2	1	0:00:37.305	0:00:42.630	00:00:5.325	Salamat po [eng_start/] ma'am [eng_end/] pwede niyo po bang ma-iverify yung petsa po ng inyong kapanganakan	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303942	2	2	0:00:39.683	0:00:46.558	00:00:6.875	[n_s/] [filler/] ika-dalawa ng "Hulyo" taong [eng_start/] nineteen eighty-nine [eng_end/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303943	2	1	0:00:47.077	0:00:54.441	00:00:7.364	Maraming salamat po at [eng_start/] ma'am [eng_end/] [filler/] hihingi lang po ako ng ilang minuto [n_s/] para po ma-review ang [filler/] kasalukuyan nyo pong binabayaran	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303944	2	2	0:00:55.881	0:01:07.624	00:00:11.743	[filler/] [filler/] Sige po [eng_start/] ma'am [eng_end/] [filler/] maraming salamat po at [eng_start/] ma'am [eng_end/] sinusubukan ko kasing bawasan ang gastos ko sa buwan buwan kasi medyo nagigipit po sa [eng_start/] budget [eng_end/] [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303945	2	1	0:01:08.026	0:01:17.387	00:00:9.361	[filler/] Ganon po ba naku wala pong problema at [filler/] tutulungan ko po kayo diyan [n_s/] [filler/] ito po nabuksan ko na po ang inyong [eng_start/] account [eng_end/] at [filler/] binabasa ko po yung mga detalye	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303946	2	2	0:01:17.908	0:01:29.821	00:00:11.913	[filler/] [eng_start/] Ma'am [eng_end/] ano kaya ang pwede niyong gawin [filler/] para matulungan po ako na mapababa yung aking [n_s/] gastusin [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303947	2	1	0:01:27.887	0:01:47.998	00:00:20.111	[filler/] [n_s/] Para naman po diyan [eng_start/] ma'am [eng_end/] kasi po sa inyong [eng_start/] account [eng_end/] ay [filler/] meron po tayong ilang pagpipilian para po mapababa ang inyong bayarin sa inyong [filler/] [eng_start/] auto insurance [eng_end/] halimbawa po meron po yung taunang pagbabayad ang ikalawang opsyon naman po [filler/] pagbabawas po ng [eng_start/] coverage [eng_end/] at yung isa pang opsyon ay [filler/] pagpapalaki po ng [eng_start/] deductible [eng_end/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303948	2	2	0:01:42.732	0:01:58.453	00:00:15.721	[n_s/] [filler/] [eng_start/] Ma'am [eng_end/] ano po yung detalye tungkol sa taunang pagbabayad [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303949	2	1	0:01:57.040	0:02:07.042	00:00:10.002	[filler/] Para naman po sa taunang pagbabayad ay [filler/] pwede kayong makakuha ng sampung [filler/] porseynto ng diskwento at isang malaking halaga po ito na matitipid po ninyo	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303950	2	2	0:02:07.178	0:02:19.198	00:00:12.020	[n_s/] [filler/] Sige po [filler/] nauunawaan ko ito [filler/] [eng_start/] ma'am [eng_end/] ano po yung ibang detalye tungkol sa ibang opsyon na sinabi niyo kanina [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303951	2	1	0:02:19.679	0:02:26.179	00:00:6.500	[filler/] [filler/] Sige po yung pangalawang opsyon po na aking nabanggit ay ang pagbabawas po ng halaga ng [eng_start/] coverage [eng_end/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303952	2	2	0:02:23.995	0:02:38.849	00:00:14.854	[n_s/] [filler/] [filler/] Naku yung nag-aatubli ako na nabawasan ang aking [eng_start/] coverage ma'am [eng_end/] [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303953	2	1	0:02:34.737	0:02:43.745	00:00:9.008	[filler/] ganun po ba nako [eng_start/] ma'am [eng_end/] ipaliwanag ko lang po na ayos lang na alisin ang ilan sa mga [eng_start/] supplemental coverage [eng_end/] kasi hindi naman po ito maapektuhan	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303954	2	2	0:02:43.679	0:02:52.069	00:00:8.390	[n_s/] [filler/] [filler/] [eng_start/] Ma'am [eng_end/] maitanong ko lang [filler/] ano-anong uri pa ng [eng_start/] supplemental coverage [eng_end/] ang pwedeng ligtas na alisin	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303955	2	1	0:02:53.312	0:03:07.566	00:00:14.254	[filler/] Para naman po diyaan ang ma- ang maiimungkahi ko po sa inyo na uri ng [eng_start/] coverage [eng_end/] na [filler/] pwede pong tanggalin ay ang [eng_start/] uninsured motorist coverage [eng_end/] o di po kaya yung [eng_start/] temporary replacement car coverage [eng_end/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303956	2	2	0:03:07.421	0:03:15.520	00:00:8.099	[filler/] Interesado po ako dito [eng_start/] ma'am [eng_end/] magkano po kaya ang matitipid ko [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303957	2	1	0:03:13.801	0:03:25.224	00:00:11.423	[filler/] Para naman po sa halagang matitipid po ninyo kayo po ay makakatipid po ng limang daang piso kada buwan at kada taon naman po ito po ay [filler/] anim na libong piso po	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303958	2	2	0:03:22.606	0:03:30.969	00:00:8.363	[filler/] Sige [eng_start/] ma'am [eng_end/] [filler/] gusto kong ituloy ang pag-alis ng isa sa mga opsyon [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303959	2	1	0:03:30.584	0:03:42.076	00:00:11.492	Naku sige po wala pong problema [filler/] ang bagong kabuuang halaga po ng bayarin po ninyo buwan-buwan ay tatlong libong piso [filler/] pwede niyo po [filler/] tanungin ko lang po kung gusto niyo pong magpatuloy	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303960	2	2	0:03:35.701	0:03:47.059	00:00:11.358	[n_s/] [filler/] [eng_start/] Ma'am [eng_end/] kailangan ko po ng panahon para mapag-isipan po ito [n_s/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303961	2	1	0:03:47.376	0:03:51.463	00:00:4.087	[filler/] [filler/] sige po ayos lang po pero tawag na lang po kayo ulit kung may tanong po kayo	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303962	2	2	0:03:51.173	0:03:57.952	00:00:6.779	[n_s/] [filler/] sige po [eng_start/] ma'am [eng_end/] [filler/] meron pa po [uni/] ibang kailangan ba	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
303963	2	1	0:04:01.851	0:04:06.300	00:00:4.449	[filler/] wala na po [eng_start/] ma'am [eng_end/] ang hilingin ko lang po na [uni/]	70b72d29-b3c9-49cc-b8b3-782e1e26c5eb	insurance	00:04:06.3000030517578125	8000	16	Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	7B814CF3-B4E9-418B-A2D5-42F48F457A58	True	customer	30	Female	Philippines	Aurora
352535	2	1	0:00:00.000	0:00:14.548	00:00:14.548	[n_s/] Magandang araw maraming salamat po sa pag tawag na sa [eng_start/] "Insurance [eng_end/] ng Bayan" ako po ay si "Grace" at ano po ang maitutulong ko [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352536	2	2	0:00:12.593	0:00:19.549	00:00:6.956	[n_s/] [filler/] gusto ko po sanang malaman ang lagay ng [n_s/] isang kasalukuyang [eng_start/] claim [eng_end/] sa [eng_start/] home insurance [eng_end/] [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352537	2	1	0:00:14.548	0:00:25.905	00:00:11.357	[n_s/] [filler/] Makakatulong po ako sa bagay na ito [eng_start/] ma'am [eng_end/] [filler/] ano po ang inyong buong pangalan	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352538	2	2	0:00:25.185	0:00:34.095	00:00:8.910	[filler/] [n_s/] "Andine Lustre" po [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352539	2	1	0:00:25.905	0:00:42.122	00:00:16.217	Maraming salamat po ginang La- [filler/] "Nadine" [filler/] ano po bang [filler/] Maaari ko po bang hingin ang inyong [eng_start/] policy number [eng_end/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352540	2	2	0:00:37.450	0:00:49.640	00:00:12.190	[n_s/] [filler/] [eng_start/] One two four two five zero five one two [eng_end/] po [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352541	2	1	0:00:42.122	0:00:57.806	00:00:15.684	[n_s/] Maraming salamat po sa impormasyon [eng_start/] ma'am [eng_end/] at na [eng_start/] active [eng_end/] ko na po ang inyong [eng_start/] account [eng_end/] at hilingin ko lang po sa inyo na maghintay ng sandali habang tinitignan ko ang lagay ng inyong [eng_start/] claim [eng_end/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352542	2	2	0:00:49.640	0:01:05.735	00:00:16.095	[n_s/] [filler/] Sige po ma-ming salamat po Hihintayin ko na lang po [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352543	2	1	0:00:57.806	0:01:15.377	00:00:17.571	[n_s/] Ayan nabuksan ko na po ang inyong [eng_start/] account [eng_end/] at ang deskripsyon po ay ng inyong kahilingan [eng_start/] ma'am [eng_end/] para sa [eng_start/] home insurance claim [eng_end/] ay [filler/] mapalitan ang bubong tuwing may bagyo	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
352544	2	2	0:01:05.735	0:01:20.949	00:00:15.214	[n_s/] [filler/] Opo yun nga po ang aking [eng_start/] claim [eng_end/] [n_s/]	a74d7c64-f798-4bf0-890e-bca158c9a830	insurance	00:04:19.32000732421875	8000	16	Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	554410AB-C7F5-4E14-AF19-1C60D0040FD4	True	customer	42	Female	Philippines	National Capital Region (Metro Manila)
