TranscriptionId	Channels	Channel	StartTime	EndTime	SegmentDuration	Transcription	RecordingId	Domain	Duration	SampleRate	BitDepth	RelativeFileName	LeftChannelSpeakerId	LeftChannelNative	LeftChannelRole	LeftChannelSpeakerAge	LeftChannelSpeakerGender	LeftChannelSpeakerLivingCountry	LeftChannelSpeakerAccent	RightChannelSpeakerId	RightChannelNative	RightChannelRole	RightChannelSpeakerAge	RightChannelSpeakerGender	RightChannelSpeakerLivingCountry	RightChannelSpeakerAccent
335282	2	2	0:02:35.040	0:02:46.908	00:00:11.868	[filler/] Ganun ba [filler/] sige [filler/] salamat sa impormasyon [filler/] may nakita kasi akong mas murang [eng_start/] plan [eng_end/] sa iba na may kasamang bagong telepono ano bang mangyayari kung kakanselahin ko na lang yung kontrata ngayon	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335283	2	1	0:02:46.892	0:02:56.040	00:00:9.148	[filler/] [eng_start/] Ma'am [eng_end/] kailangan niyo pong bayaran ang halaga ng telepono na mababayaran sana sa loob ng anim na buwan at meron din pong dagdag na halagang singil	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335284	2	2	0:02:55.889	0:03:03.540	00:00:7.651	[filler/] [filler/] sige [filler/] nauunawaan ko naman ito pwede ko bang hilingin na kanselahin na lang ang kontrata pagkatapos ng anim na buwan	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335285	2	1	0:03:03.435	0:03:07.284	00:00:3.849	[filler/] Pwede po kayong tumawag ulit pag natapos na po ang kontrata [eng_start/] ma'am [eng_end/]	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335286	2	2	0:03:07.197	0:03:15.052	00:00:7.855	[filler/] Ganun ba ayoko na kasing tumawag pa ulit [filler/] gusto kong tapusin na yung kontrata pagkatapos ng sapilitang anim na buwan	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335287	2	1	0:03:14.895	0:03:23.088	00:00:8.193	[n_s/] [filler/] sige [eng_start/] ma'am [eng_end/] [filler/] ilalagay ko po ang kahilingan niyo sa inyong [eng_start/] file [eng_end/] [filler/] tatapusin ang kontrata pagkalipas ng anim na buwan	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335288	2	2	0:03:23.049	0:03:33.653	00:00:10.604	Ayan [filler/] maraming salamat sa [filler/] iyong serbisyo [filler/] sa ngayon ay [eng_start/] okay [eng_end/] na ako at wala na akong iba pang kailangan	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335289	2	1	0:03:26.984	0:03:29.884	00:00:2.900	Wala pong anuman [eng_start/] ma'am [eng_end/] meron pa po ba kayong kailangan	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335290	2	1	0:03:33.783	0:03:48.100	00:00:14.317	[filler/] Sige po iniimbitahan ko po kayo na sumali sa [eng_start/] survey [eng_end/] tungkol sa [eng_start/] customer [eng_end/] Maraming salamat din po sa pagtawag [eng_start/] ma'am [eng_end/] at wag niyo po munang ibaba ang telepono paalam	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
335291	2	2	0:03:38.229	0:03:41.563	00:00:3.334	[filler/] [filler/] sige [filler/] walang problema [filler/] salamat ulit	57f44268-fbf9-4616-868e-0768e637f0e6	telco	00:03:48.100006103515625	8000	16	Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav	B96ADAE4-D9C9-434D-A184-38F1C502775D	True	agent	30	Female	Philippines	Pangasinan	882145B4-2242-46F5-BE34-08783B7C919C	True	customer	32	Female	Philippines	Laguna
331065	2	1	0:00:00.000	0:00:05.212	00:00:5.212	Maraming salamat sa pagtawag sa [eng_start/] "Telco Unlimited" [eng_end/] ako po si "Cecilia" ano pong maitutulong ko sa inyo	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331066	2	2	0:00:05.280	0:00:12.763	00:00:7.483	[filler/] [eng_start/] Hello [eng_end/] magandang araw [filler/] [filler/] manghihingi lang din po sana ako ng [eng_start/] information [eng_end/] tungkol po sa [eng_start/] landline service [eng_end/] [n_s/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331067	2	1	0:00:12.773	0:00:28.035	00:00:15.262	[filler/] Sige ho wala pong problema matutulungan ko po kayo diyan mara- [filler/] pwede ko po bang malaman kung mayroon na po kayong [eng_start/] account [eng_end/] dito sa aming kumpanya sige po hahanapin ko po ang inyong [eng_start/] account [eng_end/] pwede ko po bang makuha ang buo ninyong pangalan	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331068	2	2	0:00:20.125	0:00:23.304	00:00:3.179	Opo meron na po para sa [eng_start/] internet service [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331069	2	2	0:00:27.949	0:00:39.057	00:00:11.108	"Kenneth Alfaro" po [n_s/] [filler/] [eng_start/] eight six nine [eng_end/] "Mindanao Avenue Santa Maria Quezon City	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331070	2	1	0:00:28.035	0:00:34.298	00:00:6.263	Maraming salamat ho maaari ko rin po bang makuha ang [eng_start/] address [eng_end/] ng inyong tirahan	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331071	2	1	0:00:39.116	0:00:53.662	00:00:14.546	Maraming salamat ho na-check ko na po yung [eng_start/] account [eng_end/] nyo at ang mga pwede ko pong ibigay sa inyo na [eng_start/] landline service [eng_end/] o pwede nating idagdag sa inyong linya ay ang mga [filler/] saglit ho maha- pwede ko po bang malaman kung meron po kayong [eng_start/] modem [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331072	2	2	0:00:53.545	0:00:58.790	00:00:5.245	[n_s/] [filler/] hindi ko po alam [eng_start/] ma'am [eng_end/] [filler/] paano ko po ito malalaman [eng_start/] ma'am [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331073	2	1	0:00:58.830	0:01:17.606	00:00:18.776	[filler/] Dapat po kasi may nakakonektang kahon sa [eng_start/] socket [eng_end/] ng telepono niyo [filler/] sige ho gusto ko lang pong ipaalam sa inyo na ang pagkakabit ng [eng_start/] landline [eng_end/] ay dadaan po sa karaniwang saksakan ng telepono sa dingding ng o sa pader niyo diyan sa inyong bahay [n_s/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331074	2	1	0:01:17.606	0:01:31.782	00:00:14.176	[filler/] Bago ko po sagutin yan pwede ko po bang malaman kung may inaasahan po kayong [filler/] [filler/] tawag mula sa ibang bansa o [filler/] may gagawin po ba kayong pagtawag sa ibang bansa	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331075	2	1	0:01:31.782	0:01:58.964	00:00:27.182	[filler/] sige kung ganun po [filler/] para po sa halaga ng [eng_start/] landline service [eng_end/] na pwede nating idagdag sa inyong [eng_start/] account [eng_end/] ay ito po ay nagkakahalaga ng [eng_start/] five hundred pesos [eng_end/] gusto ko lang po ipaalam sa inyo ang halagang ito ay [filler/] maidadagdag po sa kasalukuyang [eng_start/] plan [eng_end/] na meron kayo yung tinatawag niyo nga pong [eng_start/] internet service [eng_end/] para po sa kabuuang halaga ng babayaran niyo aabot po ito ng [eng_start/] two thousand three hundred [eng_end/] kasama na po ang [eng_start/] landline [eng_end/] at ang [eng_start/] internet service [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331076	2	2	0:01:58.954	0:02:06.208	00:00:7.254	[filler/] Sige po [eng_start/] ma'am [eng_end/] [filler/] Gusto ko naman po sanang mag-proceed dun sa [eng_start/] plan [eng_end/] [filler/] Tanong ko lang po sana kung kailan po ikakabit yung [eng_start/] landline [eng_end/] [n_s/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331077	2	1	0:02:06.333	0:02:18.055	00:00:11.722	[filler/] Sa loob lamang po ng ilang araw maikakabit na po iyan gusto ko lang pong ipaalam sa inyo na mayron pong isang [filler/] beses na singil at yun po ay para po sa pagkakabit ng [eng_start/] landline [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331078	2	2	0:02:17.988	0:02:23.142	00:00:5.154	[n_s/] [filler/] Confirm ko nalang din po kung kasama ba sa bayad yung [eng_start/] actual [eng_end/] na [eng_start/] phone ma'am [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331079	2	1	0:02:23.333	0:02:40.603	00:00:17.270	Naku hindi po [filler/] ang maipapayo ko po sa inyo ay maghanap nalang po ng teleponong mabibili sa [eng_start/] website [eng_end/] [filler/] meron po kaming listahan ng mga posibleng numero na pwede niyong pagpilian [filler/] kung gusto niyo ho [filler/] pwede po kayong pumili [eng_start/] online [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331080	2	2	0:02:29.228	0:02:31.660	00:00:2.432	[filler/] Pwede ko bang piliin yung [eng_start/] phone [eng_end/] ma [eng_start/] phone number [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331081	2	2	0:02:36.442	0:02:51.059	00:00:14.617	[n_s/] [filler/] [eng_start/] Ma'am [eng_end/] ganito po kasi [filler/] Kailangan ko na po kasi malaman yung bagong numero [filler/] di naman din po kasi importante yun [eng_start/] ma'am [eng_end/] [filler/] kung gusto niyo po [eng_start/] ma'am [eng_end/] kayo na lang din po pumili ng numero ko	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331082	2	1	0:02:51.225	0:03:13.237	00:00:22.012	[filler/] Sige pero bago po iyan meron po ba kayong personal na gustong numero na piliin [filler/] ganun ho ba sige ho magbibigay po akong ng numero na tingin ko madaling tandaan ang numero po na ito ay [eng_start/] zero two eight five one zero zero zero zero okay [eng_end/] lang po ba ito sa inyo [n_s/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331083	2	2	0:02:55.907	0:02:58.554	00:00:2.647	Yung maling yung ano lang po madaling tandaan po [eng_start/] mam [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331084	2	1	0:03:13.237	0:03:21.960	00:00:8.723	Sige ho maraming salamat ho [filler/] ire-reserba ko na po ang numero nito para sa inyo [n_s/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
331085	2	2	0:03:19.920	0:03:21.960	00:00:2.040	[filler/] Sige maraming salamat [eng_start/] bye [eng_end/]	8cf42327-97da-498d-a619-6c5bec59e5a3	telco	00:03:21.960006713867188	8000	16	Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	434663A0-39DB-4D5D-828D-B13C46951B49	True	customer	32	Male	Philippines	Pampanga
310070	2	1	0:00:00.000	0:00:07.817	00:00:7.817	[n_s/] magandang araw ako si "Jasmine" at salamat sa pagtawag sa "Pinoy ako Telecommunications" ano pong maitutulong ko [n_s/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310071	2	2	0:00:05.464	0:00:13.959	00:00:8.495	[n_s/] Magandang araw [filler/] gusto kong malaman kung maaari na ba akong mag-upgrade ng telepono	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310072	2	1	0:00:13.777	0:00:24.513	00:00:10.736	[filler/] Ganun po ba nako wala pong problema [filler/] pwede ko po ito i-check habang [filler/] nag-uusap po tayo sa telepono [filler/] pwede ko po bang mahingi ang [filler/] numero po ng inyong telepono	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310073	2	2	0:00:24.330	0:00:30.439	00:00:6.109	Oo naman ang numero ng aking telepono ay [eng_start/] zero nine two five one two three seven four five eight [eng_end/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310074	2	1	0:00:30.257	0:00:35.174	00:00:4.917	Salamat po at [filler/] kailangan ko din po ng petsa po ng inyong kapanganakan	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310075	2	2	0:00:34.856	0:00:40.240	00:00:5.384	Ang petsa ng aking kapanganakan ay [eng_start/] "January" thirty nineteen ninety [eng_end/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310076	2	1	0:00:40.025	0:00:52.902	00:00:12.877	Salamat po at para po sa karagdagang detalye ano po ang buong pangalan po ninyo salamat [eng_start/] ma'am [eng_end/] at [filler/] pwede niyo po bang kumpirmahin ang inyong [eng_start/] address [eng_end/] po	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310077	2	2	0:00:45.170	0:00:58.259	00:00:13.089	Ang aking buong pangalan ay "Elisa Vega" [n_s/] oo naman ang aking [eng_start/] address [eng_end/] ay [eng_start/] Five one eight [eng_end/] Pingping [eng_start/] Street Manila" [eng_end/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310078	2	1	0:00:58.066	0:01:07.492	00:00:9.426	Salamat ho at [filler/] [filler/] pwede ko po bang hilingin na huwag niyo po munang ibaba ang telepono [filler/] kasi po titignan ko po muna ang [eng_start/] system [eng_end/] namin pwede po ba	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310079	2	2	0:01:07.280	0:01:10.786	00:00:3.506	Oo naman salamat [filler/] paano ko pala matatanggap ang [eng_start/] upgrade [eng_end/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310080	2	1	0:01:10.792	0:01:20.312	00:00:9.520	[filler/] Para po sa [eng_start/] upgrade [eng_end/] [filler/] nais ko pong ipaliwanag na pwede po kayong pumunta sa tindahan o di po kaya ay [filler/] pwede nyong i-redeem ang [eng_start/] upgrade [eng_end/] po [eng_start/] online [eng_end/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310081	2	2	0:01:20.211	0:01:26.703	00:00:6.492	[filler/] dalawa ang opsyon ko gaano ba katagal bago ko matanggap ang telepono pag gagawin ko ito sa [eng_start/] online [eng_end/]	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310082	2	1	0:01:26.495	0:01:33.031	00:00:6.536	[filler/] Para naman po sa [filler/] pag-order [eng_start/] online [eng_end/] hindi naman po masyadong matagal po ang pag-aantay	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310083	2	2	0:01:32.955	0:01:38.740	00:00:5.785	Kung sakali ba kailangan ko bang magbayad sa koreo para sa pagbabalik ng lumang telepono ko	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
310084	2	1	0:01:38.493	0:01:49.805	00:00:11.312	[filler/] Para po dito ay hindi naman po kailangang magbayad dahil po [filler/] ito po ay libre [filler/] hindi po niyo kailangan [filler/] sagutin ang bayad sa koreo kami ho iyon	9591d37d-3d5f-470b-81ab-f93624f58b92	telco	00:03:29.55999755859375	8000	16	Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav	882145B4-2242-46F5-BE34-08783B7C919C	True	agent	32	Female	Philippines	Laguna	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
