TranscriptionId	Channels	Channel	StartTime	EndTime	SegmentDuration	Transcription	RecordingId	Domain	Duration	SampleRate	BitDepth	RelativeFileName	LeftChannelSpeakerId	LeftChannelNative	LeftChannelRole	LeftChannelSpeakerAge	LeftChannelSpeakerGender	LeftChannelSpeakerLivingCountry	LeftChannelSpeakerAccent	RightChannelSpeakerId	RightChannelNative	RightChannelRole	RightChannelSpeakerAge	RightChannelSpeakerGender	RightChannelSpeakerLivingCountry	RightChannelSpeakerAccent
329022	2	1	0:02:25.228	0:02:29.800	00:00:4.572	[n_s/] [filler/] Walang anuman po ma- masaya din po akong makatulong sa inyo [eng_start/] sir [eng_end/]	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329023	2	2	0:02:33.554	0:02:37.230	00:00:3.676	[filler/] Itanong ko sana kung saan po ba mahahanap ang impor- impormasyong ito	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329024	2	1	0:02:40.594	0:02:57.630	00:00:17.036	[filler/] Sige po [eng_start/] sir [eng_end/] [filler/] tungkol po dun sa impormasyon na hinahanap niyo [filler/] alukin ko lang po sana kayong padalhan ng [eng_start/] email [eng_end/] pa ng tagubilin sa pagto-troubleshoot at don na po nakalagay lahat ng mga dapat niyong malaman kung paano po gagana ulit kung [filler/] magkaroon po sakali ng problema sa inyong [eng_start/] "Bluetooth" speaker [eng_end/]	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329025	2	2	0:02:58.831	0:03:01.650	00:00:2.819	[filler/] [eng_start/] Okay [eng_end/] po Payag ako at maraming salamat	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329026	2	1	0:03:04.100	0:03:12.367	00:00:8.267	Walang anuman [eng_start/] sir [eng_end/] Maraming salamat din po [filler/] Para po [n_s/] [filler/] malaman natin at [filler/] maipadala ko yung [eng_start/] email [eng_end/] Pwede [n_s/] ko po bang mahingi ang inyong [eng_start/] email address [eng_end/]	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329027	2	2	0:03:13.776	0:03:21.990	00:00:8.214	[n_s/] [filler/] Ang [n_s/] [eng_start/] email address [eng_end/] ay "Michaeldelrosario" [eng_start/] seven [eng_end/] at "Gmail" dot com	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329028	2	1	0:03:24.550	0:03:35.798	00:00:11.248	Maraming salamat po [eng_start/] sir [eng_end/] sa impormasyon [filler/] [eng_start/] sir [eng_end/] saglit lang [filler/] at may may ipapadala akong [eng_start/] link [eng_end/] [filler/] Ito na [eng_start/] sir [eng_end/] [filler/] nag-send na po yung [eng_start/] link [eng_end/] na naipadala ko maaari niyo nalang po i-check	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329029	2	2	0:03:38.159	0:03:45.918	00:00:7.759	[filler/] [eng_start/] Okay [eng_end/] salamat at nakumpirma ko naman po at natanggap ang [eng_start/] email [eng_end/] at na-click ko na din po ang [eng_start/] link [eng_end/] [n_s/]	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329030	2	1	0:03:47.590	0:03:54.291	00:00:6.701	Maraming salamat po [eng_start/] sir [eng_end/] at tanong ko lang [eng_start/] sir [eng_end/] ano pa po bang maitutulong ko sa inyo [n_s/]	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329031	2	2	0:03:54.090	0:04:02.650	00:00:8.560	[filler/] [eng_start/] okay [eng_end/] naman na [eng_start/] okay [eng_end/] naman na lahat ng impormasyon na nasabi mo ay nakatulong sa akin wala na po akong iba pang [uni/] yun lamang po at maraming salamat	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329032	2	1	0:04:05.691	0:04:14.769	00:00:9.078	Maraming salamat din [eng_start/] sir [eng_end/] [filler/] Kinalulugod ko po [n_s/] na makatulong sa inyo [filler/] Kapag [n_s/] po nagkaroon ulit [n_s/] ng problema wag po [n_s/] kayong mahihiyang tumawag Maraming salamat po ulit paalam	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
329033	2	2	0:04:16.442	0:04:19.595	00:00:3.153	[filler/] Maraming salamat din at paalam	1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf	retail	00:04:26.8599853515625	8000	16	Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav	924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE	True	agent	23	Male	Philippines	Bulacan	8BB608CF-8954-4D62-A014-252F45054D60	True	customer	22	Male	Philippines	Bulacan
319601	2	1	0:00:03.361	0:00:11.968	00:00:8.607	Magandang araw ako po si "Jen" [filler/] salamat po sa pagtawag sa [eng_start/] "A. B. C. " one two three [eng_end/] Ano pong maitutulong ko sa inyo [n_s/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319602	2	2	0:00:12.460	0:00:14.905	00:00:2.445	Magandang araw po [eng_start/] ma'am [eng_end/] Kamusta po kayo	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319603	2	1	0:00:16.893	0:00:23.149	00:00:6.256	[filler/] Mabuti naman Paano ko po kayo matutulungan ngayon [n_s/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319604	2	2	0:00:22.470	0:00:26.635	00:00:4.165	[filler/] Gusto ko po sanang humingi ng tulong para sa pag [eng_start/] update [eng_end/] ng aking [eng_start/] account [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319605	2	1	0:00:27.363	0:00:39.842	00:00:12.479	[filler/] Wala pong problema [eng_start/] ma'am [eng_end/] [filler/] Kayang-kaya po kitang matulungan diyan [filler/] Una po maaari ko po bang hingin ang inyong unang pangalan at apelyido	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319606	2	1	0:00:39.842	0:00:46.791	00:00:6.949	[n_s/] [filler/] Ang inyong [eng_start/] email address [eng_end/] po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319607	2	2	0:00:39.866	0:00:41.871	00:00:2.005	[filler/] "Allison Regorgo" po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319608	2	2	0:00:48.572	0:00:52.858	00:00:4.286	[filler/] "Alison Regorgo" [eng_start/] fourteen at "Gmail" dot com [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319609	2	1	0:00:55.029	0:00:58.944	00:00:3.915	[filler/] Salamat po [filler/] Ano ang maitutulong ko po sa inyo	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319610	2	2	0:01:00.792	0:01:05.364	00:00:4.572	[filler/] gusto ko po sanang baguhin ang [eng_start/] address [eng_end/] sa [eng_start/] file [eng_end/] dahil po lumipat ako	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319611	2	1	0:01:07.492	0:01:14.694	00:00:7.202	[filler/] Matutulungan ko po diyan [eng_start/] Ma'am [eng_end/] [filler/] Para po makumpirma ano po ang inyong lumang [eng_start/] address [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319612	2	2	0:01:16.572	0:01:23.494	00:00:6.922	[filler/] "Santa Maria Bulacan" [n_s/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319613	2	1	0:01:21.551	0:01:29.464	00:00:7.913	Salamat po Na-verify ko po ang inyong [eng_start/] account [eng_end/] [filler/] Maaari ko po bang hingin ang inyong bagong [eng_start/] address [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319614	2	2	0:01:31.102	0:01:34.691	00:00:3.589	[filler/] Sige po [filler/] "Naujan Mindoro" po [n_s/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319615	2	1	0:01:37.057	0:01:39.306	00:00:2.249	Tama po ba "Naujan Mindoro"	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319616	2	1	0:01:44.064	0:01:48.831	00:00:4.767	Ayan po [filler/] Nais ko pong ikumpirma na ang [eng_start/] account [eng_end/] niyo ay nai-update ko na po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319617	2	2	0:01:50.553	0:02:04.095	00:00:13.542	[filler/] gusto ko lang po sanang i- ipabago yung [eng_start/] bill [eng_end/] na na maaaring nawala dahil sa paglipat po nawala po kasi [n_s/] nung paglipat ko po nawala po kasi yung	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319618	2	1	0:02:06.873	0:02:15.193	00:00:8.320	[filler/] Sige po Kung gusto niyo po [filler/] i-sign up ko po kayo para sa walang papel na pagsingil [eng_start/] or paperless [eng_end/] po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319619	2	1	0:02:20.792	0:02:28.355	00:00:7.563	ayan po [filler/] nais ko pong ikupi- ikumpirma na lahat ng [eng_start/] bill [eng_end/] mula ngayon ay isesend na po sa inyo [eng_start/] via email [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319620	2	2	0:02:30.252	0:02:35.206	00:00:4.954	[filler/] Sige po maraming salamat po [filler/] Tanong ko lang [n_s/] tungkol sa nawawalang [eng_start/] bill [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319621	2	1	0:02:37.643	0:02:47.986	00:00:10.343	[filler/] Iche-check ko po yan Ayan [filler/] Kung gusto niyo po i-email ko po sa inyo ang [n_s/] [eng_start/] bill [eng_end/] na nawawala po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319622	2	1	0:02:53.869	0:03:01.157	00:00:7.288	[n_s/] [filler/] Tama po ba ang inyong [eng_start/] e-mail address [eng_end/] ay "Gen Regorgo" at "Gmail" dot com	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319623	2	1	0:03:05.476	0:03:10.273	00:00:4.797	[filler/] Nai-send ko na po sa inyo [eng_start/] via email [eng_end/] pwede pong pa-check kung natanggap niyo na po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319624	2	1	0:03:19.984	0:03:23.741	00:00:3.757	Mabuti naman po [eng_start/] ma'am [eng_end/] [filler/] Meron po po ba kayong kailangan	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319625	2	2	0:03:25.525	0:03:28.052	00:00:2.527	sa ngayon po [eng_start/] Ma'am [eng_end/] wala na po maraming salamat po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319626	2	1	0:03:30.868	0:03:45.201	00:00:14.333	[filler/] Salamat din po [filler/] Kung maaari po [eng_start/] ma'am [eng_end/] [filler/] Sumali po kayo sa isang [eng_start/] survey [eng_end/] Tungkol po yun sa kasiyahan ng [eng_start/] customer [eng_end/] pagkatapos ng tawag kung [eng_start/] okay [eng_end/] lang naman po [eng_start/] ma'am [eng_end/]	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319627	2	1	0:03:45.201	0:04:06.167	00:00:20.966	[n_s/] [filler/] Para masagutan po ang [eng_start/] survey [eng_end/] na iyon [filler/] inaadvise ko po kayong wag muna pong ibababa ang telepono hanggang sa matapos ang tawag [filler/] Muli po maraming salamat po sa pagtawag at ba-bye po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
319628	2	2	0:04:07.891	0:04:10.138	00:00:2.247	Sige po Maraming salamat po Paalam po	3d2f9e20-3dc6-443d-9c5f-85f911388568	retail	00:04:17.079986572265625	8000	16	Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav	FBC06E9C-3120-4E46-81F7-D20C38838FA7	True	agent	32	Female	Philippines	Bulacan	84E54BBA-78F8-4104-82A1-C5919E4EFF7B	True	customer	35	Female	Philippines	Albay
366073	2	1	0:00:00.000	0:00:06.409	00:00:6.409	Salamat sa pagtawag sa [eng_start/] "A. B. C. Bank" [eng_end/] anong maitutulong ko sa inyo ngayon	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366074	2	2	0:00:09.191	0:00:15.473	00:00:6.282	[n_s/] [eng_start/] hi [eng_end/] magandang araw kamusta [uni/] [n_s/]	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366075	2	1	0:00:14.136	0:00:18.951	00:00:4.815	[filler/] [eng_start/] okay [eng_end/] naman po [filler/] ano hong maitutulong ko sa inyo	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366076	2	2	0:00:18.649	0:00:30.915	00:00:12.266	[n_s/] [filler/] tumawag kasi ako ngayon kasi gusto kong [filler/] tignan yung lagay nung [filler/] inorder kong produkto sa tindahan niyo para po ma-pick up ko sana	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366077	2	1	0:00:32.687	0:00:35.992	00:00:3.305	[filler/] [eng_start/] Okay [eng_end/] [filler/] pwede ho bang malaman ang lokasyon ng tindahan	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366078	2	2	0:00:38.256	0:00:49.532	00:00:11.276	[n_s/] [filler/] yung [eng_start/] address [eng_end/] nila [uni/] "Makiling Street Makati City" [n_s/]	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366079	2	1	0:00:47.118	0:00:54.992	00:00:7.874	[filler/] Sige po [filler/] maghintay lamang po ng ilang [filler/] segundo at [filler/] huwag muna ibaba ang telepono kausapin ko lang po ang tindahan	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
366080	2	2	0:00:54.065	0:01:01.837	00:00:7.772	[n_s/] sige salamat ha maghihintay muna ako dito [n_s/]	405ec955-fbcd-4a0a-b09b-5784487c06fc	retail	00:04:13.360000610351562	8000	16	Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav	57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E	True	agent	38	Male	Philippines	National Capital Region (Metro Manila)	6C5007ED-75E7-4FBC-BB11-47222FDCAD04	True	customer	33	Female	Philippines	National Capital Region (Metro Manila)
